,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,Season
3136,2016-10-29,30,18,0.0,4.0,2.0,2.0,2.0,9.0,21.0,1.0,8.0,17.0,10.0,1.0,7.0,4.0,3.0,0.0,0.0,8.0,4.75,1.44,7.0,16/17
3137,2016-10-30,12,15,2.0,0.0,0.0,0.0,1.0,17.0,13.0,6.0,3.0,15.0,12.0,8.0,8.0,2.0,3.0,0.0,0.0,1.8,3.8,4.75,1.8,16/17
3138,2016-10-30,9,11,0.0,2.0,2.0,1.0,2.0,9.0,13.0,1.0,7.0,13.0,16.0,7.0,3.0,0.0,0.0,0.0,0.0,3.2,3.4,2.4,3.1,16/17
3139,2016-10-31,24,36,3.0,1.0,0.0,1.0,1.0,17.0,14.0,4.0,6.0,7.0,14.0,6.0,4.0,2.0,0.0,0.0,0.0,2.05,3.6,3.8,2.05,16/17
3140,2016-11-05,1,25,1.0,2.0,2.0,1.0,1.0,22.0,9.0,7.0,4.0,14.0,17.0,12.0,2.0,3.0,2.0,0.0,1.0,1.65,4.2,5.5,1.62,16/17
3141,2016-11-05,17,19,3.0,2.0,0.0,0.0,0.0,14.0,16.0,7.0,5.0,11.0,12.0,4.0,7.0,1.0,2.0,0.0,0.0,3.3,3.3,2.38,3.2,16/17
3142,2016-11-05,11,12,5.0,0.0,0.0,0.0,0.0,21.0,1.0,9.0,0.0,5.0,16.0,4.0,2.0,0.0,3.0,0.0,0.0,1.53,4.33,7.0,1.53,16/17
3143,2016-11-05,18,29,1.0,1.0,1.0,0.0,0.0,25.0,5.0,7.0,3.0,7.0,15.0,8.0,2.0,1.0,3.0,0.0,0.0,1.22,7.0,15.0,1.2,16/17
3144,2016-11-05,15,24,1.0,1.0,1.0,0.0,1.0,9.0,12.0,2.0,4.0,11.0,10.0,6.0,4.0,4.0,1.0,0.0,0.0,2.0,3.6,4.0,2.0,16/17
3145,2016-11-06,7,14,1.0,1.0,1.0,0.0,0.0,15.0,10.0,2.0,3.0,11.0,17.0,7.0,2.0,1.0,2.0,0.0,0.0,1.95,3.6,4.2,1.95,16/17
3146,2016-11-06,28,9,2.0,1.0,0.0,1.0,2.0,6.0,19.0,2.0,7.0,13.0,15.0,1.0,10.0,0.0,5.0,0.0,0.0,5.75,3.8,1.7,5.5,16/17
3147,2016-11-06,13,30,1.0,2.0,2.0,0.0,1.0,5.0,11.0,2.0,5.0,8.0,8.0,5.0,6.0,0.0,2.0,0.0,0.0,1.8,3.6,5.25,1.78,16/17
3148,2016-11-06,8,5,6.0,1.0,0.0,0.0,0.0,28.0,11.0,17.0,8.0,14.0,10.0,6.0,3.0,1.0,2.0,0.0,0.0,1.29,6.0,12.0,1.26,16/17
3149,2016-11-06,36,0,1.0,3.0,2.0,3.0,2.0,6.0,9.0,1.0,3.0,9.0,16.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,1.73,4.75,16/17
3150,2016-11-19,19,18,1.0,2.0,2.0,1.0,2.0,9.0,10.0,2.0,4.0,12.0,15.0,2.0,7.0,1.0,2.0,0.0,0.0,6.5,4.5,1.53,6.25,16/17
3151,2016-11-19,12,36,1.0,1.0,1.0,1.0,2.0,14.0,5.0,6.0,3.0,13.0,12.0,10.0,3.0,4.0,2.0,0.0,0.0,1.6,4.33,6.0,1.55,16/17
3152,2016-11-19,0,7,1.0,1.0,1.0,0.0,1.0,12.0,5.0,5.0,1.0,14.0,11.0,10.0,4.0,3.0,3.0,0.0,0.0,2.6,3.4,2.9,2.5,16/17
3153,2016-11-19,9,8,0.0,0.0,1.0,0.0,1.0,3.0,15.0,0.0,2.0,8.0,11.0,1.0,8.0,1.0,1.0,0.0,0.0,3.4,3.6,2.2,3.3,16/17
3154,2016-11-19,24,1,0.0,1.0,2.0,1.0,2.0,14.0,9.0,6.0,2.0,17.0,10.0,3.0,4.0,3.0,2.0,0.0,0.0,2.3,3.4,3.4,2.2,16/17
3155,2016-11-19,25,28,3.0,0.0,0.0,0.0,0.0,11.0,17.0,4.0,7.0,9.0,8.0,2.0,8.0,1.0,0.0,1.0,0.0,2.15,3.4,3.8,2.15,16/17
3156,2016-11-19,14,15,3.0,2.0,0.0,1.0,2.0,14.0,11.0,6.0,3.0,13.0,16.0,4.0,5.0,3.0,2.0,0.0,1.0,1.5,4.5,7.5,1.5,16/17
3157,2016-11-19,5,13,2.0,1.0,0.0,1.0,0.0,10.0,10.0,3.0,2.0,12.0,18.0,4.0,6.0,2.0,3.0,0.0,0.0,2.8,3.3,2.75,2.7,16/17
3158,2016-11-20,29,11,0.0,1.0,2.0,1.0,2.0,12.0,13.0,1.0,3.0,13.0,10.0,2.0,3.0,2.0,3.0,0.0,0.0,7.0,4.0,1.57,6.25,16/17
3159,2016-11-21,30,17,4.0,0.0,0.0,0.0,0.0,16.0,5.0,6.0,2.0,12.0,12.0,4.0,3.0,0.0,0.0,0.0,0.0,1.95,3.4,4.5,1.95,16/17
3160,2016-11-26,17,18,1.0,2.0,2.0,1.0,1.0,10.0,21.0,5.0,5.0,5.0,15.0,5.0,8.0,2.0,3.0,0.0,0.0,9.0,6.0,1.33,9.5,16/17
3161,2016-11-26,11,14,2.0,1.0,0.0,1.0,1.0,9.0,12.0,5.0,6.0,13.0,16.0,3.0,8.0,2.0,1.0,0.0,0.0,1.75,3.8,5.25,1.75,16/17
3162,2016-11-26,28,30,1.0,1.0,1.0,1.0,2.0,10.0,11.0,4.0,2.0,7.0,10.0,2.0,6.0,3.0,2.0,0.0,0.0,3.1,3.2,2.6,2.9,16/17
3163,2016-11-26,13,29,2.0,2.0,1.0,1.0,1.0,11.0,6.0,3.0,2.0,15.0,12.0,2.0,3.0,4.0,4.0,0.0,0.0,1.91,3.6,4.5,1.85,16/17
3164,2016-11-26,8,25,2.0,0.0,0.0,0.0,1.0,27.0,6.0,7.0,1.0,5.0,9.0,9.0,4.0,1.0,3.0,0.0,0.0,1.17,8.5,19.0,1.17,16/17
3165,2016-11-26,36,19,5.0,4.0,0.0,1.0,1.0,18.0,12.0,9.0,4.0,12.0,24.0,10.0,6.0,4.0,5.0,0.0,0.0,2.63,3.4,2.88,2.55,16/17
3166,2016-11-27,7,1,3.0,1.0,0.0,1.0,1.0,16.0,9.0,3.0,3.0,12.0,13.0,3.0,10.0,3.0,5.0,0.0,0.0,1.4,5.0,9.0,1.42,16/17
3167,2016-11-27,0,15,1.0,1.0,1.0,1.0,1.0,17.0,6.0,8.0,2.0,16.0,16.0,8.0,4.0,3.0,1.0,0.0,0.0,1.45,4.75,8.0,1.48,16/17
3168,2016-11-27,9,12,1.0,0.0,0.0,0.0,0.0,17.0,13.0,7.0,1.0,11.0,15.0,5.0,2.0,0.0,2.0,0.0,0.0,2.2,3.4,3.6,2.1,16/17
3169,2016-11-27,5,24,0.0,1.0,2.0,1.0,2.0,11.0,14.0,2.0,1.0,24.0,14.0,3.0,3.0,3.0,0.0,1.0,0.0,2.4,3.3,3.3,2.3,16/17
3170,2016-12-03,19,9,3.0,0.0,0.0,0.0,0.0,9.0,17.0,4.0,3.0,11.0,13.0,4.0,9.0,3.0,1.0,0.0,0.0,3.5,3.3,2.3,3.2,16/17
3171,2016-12-03,18,11,1.0,3.0,2.0,0.0,0.0,14.0,10.0,5.0,4.0,14.0,9.0,9.0,2.0,2.0,3.0,2.0,0.0,2.15,3.6,3.6,2.15,16/17
3172,2016-12-03,24,17,2.0,0.0,0.0,0.0,0.0,10.0,14.0,4.0,4.0,7.0,13.0,4.0,9.0,3.0,2.0,0.0,0.0,1.62,4.0,6.5,1.6,16/17
3173,2016-12-03,25,13,2.0,1.0,0.0,0.0,1.0,22.0,17.0,6.0,5.0,8.0,12.0,3.0,4.0,3.0,1.0,0.0,0.0,3.4,3.4,2.3,3.3,16/17
3174,2016-12-03,14,36,5.0,0.0,0.0,0.0,0.0,28.0,1.0,15.0,0.0,11.0,17.0,5.0,0.0,0.0,4.0,0.0,0.0,1.36,5.5,9.0,1.34,16/17
3175,2016-12-03,30,5,3.0,1.0,0.0,0.0,0.0,11.0,17.0,3.0,5.0,12.0,8.0,3.0,4.0,2.0,1.0,0.0,1.0,2.2,3.3,3.75,2.15,16/17
3176,2016-12-03,15,7,1.0,5.0,2.0,1.0,2.0,10.0,19.0,3.0,10.0,10.0,11.0,3.0,2.0,3.0,3.0,0.0,0.0,4.75,4.2,1.75,4.75,16/17
3177,2016-12-04,1,8,4.0,3.0,0.0,2.0,2.0,12.0,10.0,8.0,3.0,9.0,17.0,4.0,9.0,2.0,2.0,0.0,0.0,5.0,4.0,1.75,5.0,16/17
3178,2016-12-04,12,0,1.0,1.0,1.0,1.0,2.0,13.0,10.0,6.0,2.0,13.0,11.0,6.0,3.0,2.0,3.0,0.0,0.0,3.6,3.5,2.15,3.7,16/17
3179,2016-12-05,29,28,1.0,0.0,0.0,0.0,1.0,16.0,6.0,4.0,2.0,6.0,11.0,13.0,7.0,1.0,1.0,0.0,0.0,1.83,3.5,5.25,1.75,16/17
3180,2016-12-10,7,24,3.0,1.0,0.0,1.0,1.0,21.0,12.0,6.0,5.0,9.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,1.35,5.5,9.5,1.35,16/17
3181,2016-12-10,17,1,3.0,2.0,0.0,1.0,0.0,16.0,17.0,7.0,4.0,14.0,18.0,4.0,11.0,2.0,2.0,0.0,0.0,3.5,3.5,2.2,3.4,16/17
3182,2016-12-10,28,19,3.0,3.0,1.0,0.0,0.0,15.0,14.0,6.0,6.0,16.0,14.0,4.0,7.0,2.0,4.0,0.0,0.0,3.5,3.3,2.3,3.3,16/17
3183,2016-12-10,13,18,4.0,2.0,0.0,0.0,0.0,10.0,19.0,6.0,4.0,10.0,7.0,3.0,11.0,2.0,1.0,0.0,0.0,5.25,4.0,1.7,4.75,16/17
3184,2016-12-10,36,25,3.0,0.0,0.0,0.0,1.0,14.0,11.0,5.0,2.0,10.0,8.0,7.0,4.0,1.0,2.0,0.0,0.0,2.15,3.5,3.6,2.15,16/17
3185,2016-12-10,5,12,3.0,2.0,0.0,1.0,1.0,11.0,11.0,6.0,4.0,11.0,16.0,2.0,4.0,2.0,2.0,0.0,0.0,3.1,3.4,2.45,3.0,16/17
3186,2016-12-11,11,30,1.0,0.0,0.0,0.0,1.0,12.0,6.0,2.0,1.0,6.0,10.0,3.0,1.0,2.0,4.0,0.0,0.0,1.25,6.25,15.0,1.26,16/17
3187,2016-12-11,8,15,2.0,2.0,1.0,2.0,2.0,18.0,7.0,3.0,3.0,7.0,8.0,11.0,4.0,2.0,0.0,0.0,0.0,1.3,6.0,11.0,1.3,16/17
3188,2016-12-11,0,14,1.0,0.0,0.0,0.0,0.0,15.0,12.0,5.0,4.0,19.0,17.0,3.0,8.0,3.0,3.0,0.0,0.0,2.2,3.4,3.6,2.15,16/17
3189,2016-12-11,9,29,1.0,0.0,0.0,0.0,1.0,14.0,6.0,3.0,2.0,14.0,12.0,4.0,2.0,4.0,3.0,0.0,0.0,1.7,3.7,6.0,1.65,16/17
3190,2016-12-13,1,13,1.0,0.0,0.0,0.0,0.0,9.0,12.0,3.0,4.0,5.0,15.0,4.0,11.0,0.0,3.0,0.0,0.0,2.4,3.4,3.2,2.35,16/17
3191,2016-12-13,12,7,2.0,1.0,0.0,1.0,1.0,14.0,9.0,4.0,3.0,10.0,10.0,8.0,3.0,1.0,1.0,1.0,0.0,4.2,3.75,1.91,4.25,16/17
3192,2016-12-14,19,0,1.0,2.0,2.0,1.0,2.0,6.0,16.0,3.0,6.0,16.0,10.0,1.0,8.0,2.0,2.0,0.0,0.0,5.25,4.0,1.7,5.5,16/17
3193,2016-12-14,18,5,2.0,0.0,0.0,0.0,0.0,13.0,5.0,7.0,2.0,16.0,20.0,5.0,2.0,1.0,2.0,0.0,0.0,1.29,6.5,11.0,1.22,16/17
3194,2016-12-14,29,8,0.0,3.0,2.0,1.0,2.0,8.0,15.0,3.0,4.0,11.0,14.0,5.0,2.0,1.0,0.0,0.0,0.0,6.0,4.33,1.6,6.0,16/17
3195,2016-12-14,24,9,0.0,0.0,1.0,0.0,1.0,5.0,15.0,3.0,4.0,9.0,10.0,3.0,11.0,1.0,2.0,1.0,0.0,3.1,3.3,2.5,2.95,16/17
3196,2016-12-14,25,11,0.0,1.0,2.0,1.0,2.0,8.0,19.0,3.0,6.0,15.0,10.0,5.0,5.0,3.0,2.0,0.0,0.0,10.0,5.75,1.33,9.5,16/17
3197,2016-12-14,14,28,3.0,0.0,0.0,0.0,0.0,27.0,10.0,9.0,5.0,6.0,14.0,5.0,5.0,0.0,2.0,0.0,0.0,1.22,7.0,15.0,1.22,16/17
3198,2016-12-14,30,36,3.0,1.0,0.0,0.0,1.0,13.0,8.0,4.0,4.0,8.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,2.05,3.5,4.0,1.95,16/17
3199,2016-12-14,15,17,1.0,0.0,0.0,0.0,0.0,20.0,8.0,7.0,2.0,12.0,15.0,6.0,1.0,0.0,2.0,0.0,0.0,1.67,4.0,5.75,1.6,16/17
3200,2016-12-17,19,11,0.0,1.0,2.0,1.0,2.0,6.0,13.0,2.0,6.0,12.0,15.0,5.0,3.0,2.0,3.0,0.0,0.0,6.5,4.2,1.57,6.0,16/17
3201,2016-12-17,29,36,3.0,0.0,0.0,0.0,0.0,10.0,14.0,4.0,2.0,10.0,11.0,3.0,8.0,1.0,0.0,0.0,0.0,2.1,3.4,4.0,2.05,16/17
3202,2016-12-17,24,13,2.0,2.0,1.0,0.0,0.0,16.0,14.0,7.0,8.0,9.0,12.0,9.0,9.0,2.0,6.0,0.0,1.0,2.6,3.4,2.9,2.45,16/17
3203,2016-12-17,25,5,1.0,0.0,0.0,0.0,1.0,12.0,9.0,4.0,4.0,10.0,9.0,4.0,11.0,1.0,2.0,0.0,0.0,2.63,3.3,2.9,2.55,16/17
3204,2016-12-17,30,0,0.0,2.0,2.0,1.0,2.0,10.0,10.0,1.0,5.0,9.0,13.0,2.0,3.0,3.0,3.0,0.0,0.0,5.75,3.8,1.7,5.25,16/17
3205,2016-12-17,15,28,1.0,0.0,0.0,0.0,1.0,18.0,16.0,6.0,5.0,13.0,9.0,10.0,6.0,2.0,4.0,0.0,0.0,1.62,4.1,6.0,1.65,16/17
3206,2016-12-18,1,9,1.0,3.0,2.0,1.0,1.0,10.0,14.0,5.0,8.0,6.0,12.0,7.0,4.0,0.0,2.0,0.0,0.0,3.0,3.3,2.6,2.85,16/17
3207,2016-12-18,18,7,2.0,1.0,0.0,1.0,2.0,14.0,6.0,5.0,1.0,9.0,13.0,8.0,1.0,4.0,2.0,0.0,0.0,2.15,3.6,3.5,2.15,16/17
3208,2016-12-18,14,17,2.0,1.0,0.0,1.0,1.0,30.0,5.0,9.0,2.0,10.0,11.0,11.0,2.0,1.0,2.0,0.0,0.0,1.22,7.0,15.0,1.2,16/17
3209,2016-12-19,12,8,0.0,1.0,2.0,0.0,1.0,6.0,11.0,1.0,4.0,13.0,9.0,1.0,6.0,3.0,1.0,0.0,0.0,4.2,3.6,1.95,4.1,16/17
3210,2016-12-26,7,30,1.0,0.0,0.0,0.0,1.0,26.0,3.0,11.0,1.0,11.0,7.0,6.0,5.0,2.0,1.0,0.0,0.0,1.33,5.5,8.5,1.3,16/17
3211,2016-12-26,17,29,1.0,0.0,0.0,0.0,1.0,6.0,8.0,4.0,2.0,17.0,18.0,7.0,3.0,6.0,5.0,0.0,0.0,2.9,3.1,2.6,2.85,16/17
3212,2016-12-26,11,1,3.0,0.0,0.0,0.0,0.0,14.0,7.0,4.0,3.0,13.0,14.0,5.0,5.0,1.0,1.0,0.0,0.0,1.36,5.0,8.5,1.36,16/17
3213,2016-12-26,28,18,0.0,3.0,2.0,0.0,1.0,10.0,16.0,3.0,6.0,11.0,14.0,4.0,7.0,1.0,0.0,0.0,0.0,10.0,5.5,1.3,8.5,16/17
3214,2016-12-26,13,12,0.0,2.0,2.0,0.0,1.0,7.0,8.0,2.0,3.0,14.0,7.0,3.0,4.0,3.0,0.0,0.0,0.0,2.5,3.3,2.9,2.4,16/17
3215,2016-12-26,0,25,3.0,1.0,0.0,0.0,0.0,26.0,7.0,9.0,4.0,6.0,9.0,5.0,5.0,1.0,1.0,0.0,0.0,1.22,6.5,13.0,1.22,16/17
3216,2016-12-26,36,15,1.0,4.0,2.0,1.0,2.0,14.0,14.0,7.0,7.0,10.0,12.0,8.0,4.0,0.0,0.0,0.0,0.0,2.63,3.2,2.8,2.6,16/17
3217,2016-12-26,5,19,1.0,1.0,1.0,1.0,2.0,9.0,10.0,3.0,4.0,18.0,17.0,7.0,3.0,2.0,4.0,0.0,0.0,2.5,3.3,2.9,2.4,16/17
3218,2016-12-27,8,24,4.0,1.0,0.0,1.0,0.0,20.0,6.0,6.0,2.0,9.0,6.0,8.0,2.0,0.0,1.0,0.0,0.0,1.3,5.5,10.0,1.3,16/17
3219,2016-12-28,9,14,1.0,4.0,2.0,1.0,1.0,9.0,17.0,2.0,5.0,7.0,16.0,2.0,10.0,1.0,4.0,1.0,0.0,2.8,3.25,2.6,2.75,16/17
3220,2016-12-30,28,12,2.0,2.0,1.0,1.0,1.0,13.0,20.0,4.0,7.0,10.0,13.0,5.0,5.0,2.0,2.0,0.0,0.0,4.33,3.5,1.95,4.25,16/17
3221,2016-12-31,17,25,4.0,1.0,0.0,0.0,0.0,16.0,11.0,6.0,3.0,10.0,8.0,6.0,2.0,1.0,1.0,0.0,0.0,2.4,3.25,3.3,2.35,16/17
3222,2016-12-31,11,24,4.0,2.0,0.0,0.0,0.0,18.0,5.0,7.0,2.0,12.0,10.0,8.0,3.0,3.0,2.0,0.0,0.0,1.25,6.5,14.0,1.26,16/17
3223,2016-12-31,13,15,1.0,0.0,0.0,0.0,0.0,12.0,25.0,4.0,5.0,11.0,8.0,7.0,7.0,5.0,3.0,0.0,0.0,2.1,3.6,3.7,2.05,16/17
3224,2016-12-31,8,18,1.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,2.0,12.0,12.0,4.0,6.0,2.0,1.0,0.0,0.0,2.35,3.6,3.1,2.3,16/17
3225,2016-12-31,0,29,2.0,1.0,0.0,0.0,1.0,32.0,9.0,12.0,2.0,9.0,14.0,12.0,2.0,1.0,1.0,0.0,0.0,1.25,6.0,16.0,1.25,16/17
3226,2016-12-31,9,30,1.0,2.0,2.0,1.0,1.0,10.0,7.0,1.0,3.0,13.0,17.0,8.0,3.0,1.0,3.0,1.0,0.0,1.75,3.7,5.5,1.75,16/17
3227,2016-12-31,36,1,0.0,3.0,2.0,2.0,2.0,14.0,11.0,5.0,6.0,14.0,9.0,4.0,3.0,2.0,0.0,0.0,0.0,2.9,3.4,2.6,2.75,16/17
3228,2017-01-01,7,19,2.0,0.0,0.0,0.0,0.0,22.0,7.0,7.0,4.0,9.0,7.0,8.0,4.0,1.0,1.0,0.0,0.0,1.29,5.5,9.5,1.3,16/17
3229,2017-01-01,5,14,1.0,4.0,2.0,3.0,2.0,6.0,19.0,2.0,6.0,11.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,5.5,3.75,1.62,5.25,16/17
3230,2017-01-02,12,9,3.0,0.0,0.0,0.0,1.0,17.0,12.0,6.0,3.0,5.0,14.0,10.0,8.0,0.0,1.0,0.0,0.0,2.2,3.4,3.6,2.15,16/17
3231,2017-01-02,18,17,2.0,1.0,0.0,0.0,1.0,14.0,11.0,3.0,3.0,11.0,11.0,8.0,8.0,4.0,3.0,1.0,0.0,1.17,8.5,19.0,1.17,16/17
3232,2017-01-02,29,13,0.0,0.0,1.0,0.0,1.0,9.0,10.0,1.0,4.0,10.0,9.0,2.0,2.0,3.0,0.0,0.0,0.0,2.75,3.2,2.88,2.65,16/17
3233,2017-01-02,25,8,2.0,2.0,1.0,1.0,1.0,10.0,21.0,5.0,15.0,10.0,10.0,2.0,5.0,2.0,3.0,0.0,0.0,11.0,5.5,1.33,9.5,16/17
3234,2017-01-02,30,28,3.0,1.0,0.0,1.0,2.0,8.0,17.0,5.0,6.0,5.0,4.0,7.0,9.0,0.0,0.0,0.0,0.0,1.75,3.7,5.5,1.75,16/17
3235,2017-01-02,15,0,0.0,2.0,2.0,0.0,1.0,8.0,13.0,2.0,6.0,9.0,13.0,2.0,1.0,1.0,2.0,1.0,0.0,6.0,4.0,1.65,5.5,16/17
3236,2017-01-03,1,7,3.0,3.0,1.0,0.0,0.0,12.0,14.0,6.0,4.0,10.0,12.0,4.0,7.0,3.0,3.0,1.0,0.0,4.33,3.4,1.85,4.4,16/17
3237,2017-01-03,19,36,1.0,2.0,2.0,1.0,2.0,7.0,11.0,3.0,4.0,13.0,14.0,4.0,5.0,2.0,1.0,0.0,0.0,1.75,3.5,4.75,1.78,16/17
3238,2017-01-03,24,5,2.0,0.0,0.0,0.0,0.0,17.0,9.0,5.0,2.0,10.0,15.0,7.0,6.0,1.0,2.0,0.0,0.0,1.8,3.5,4.5,1.9,16/17
3239,2017-01-04,14,11,2.0,0.0,0.0,0.0,0.0,9.0,11.0,2.0,2.0,9.0,8.0,1.0,6.0,3.0,2.0,0.0,0.0,2.63,3.25,2.63,2.85,16/17
3240,2017-01-14,17,9,1.0,0.0,0.0,0.0,1.0,9.0,20.0,3.0,5.0,14.0,14.0,2.0,7.0,1.0,2.0,0.0,0.0,3.6,3.4,2.2,3.5,16/17
3241,2017-01-14,28,1,3.0,1.0,0.0,1.0,1.0,14.0,8.0,3.0,6.0,13.0,11.0,4.0,5.0,0.0,1.0,0.0,0.0,3.3,3.5,2.3,3.2,16/17
3242,2017-01-14,13,11,0.0,3.0,2.0,1.0,2.0,7.0,8.0,2.0,3.0,8.0,9.0,3.0,5.0,1.0,0.0,0.0,0.0,6.0,4.1,1.62,5.75,16/17
3243,2017-01-14,25,24,1.0,3.0,2.0,3.0,2.0,14.0,14.0,3.0,6.0,16.0,11.0,5.0,2.0,3.0,1.0,0.0,0.0,3.1,3.3,2.5,2.95,16/17
3244,2017-01-14,36,7,0.0,4.0,2.0,1.0,2.0,12.0,14.0,3.0,6.0,12.0,8.0,3.0,2.0,2.0,0.0,0.0,0.0,7.0,4.75,1.5,6.25,16/17
3245,2017-01-14,14,30,4.0,0.0,0.0,0.0,0.0,21.0,3.0,11.0,0.0,11.0,12.0,8.0,0.0,0.0,2.0,0.0,0.0,1.33,5.5,11.0,1.33,16/17
3246,2017-01-14,5,29,0.0,0.0,1.0,0.0,1.0,12.0,5.0,5.0,1.0,15.0,15.0,3.0,1.0,3.0,1.0,0.0,0.0,2.5,3.2,3.2,2.5,16/17
3247,2017-01-14,15,19,3.0,0.0,0.0,0.0,1.0,14.0,10.0,3.0,1.0,10.0,14.0,2.0,2.0,4.0,2.0,0.0,0.0,2.38,3.4,3.2,2.35,16/17
3248,2017-01-15,12,18,4.0,0.0,0.0,0.0,0.0,6.0,13.0,4.0,5.0,17.0,7.0,3.0,6.0,2.0,2.0,0.0,0.0,4.5,4.0,1.8,4.4,16/17
3249,2017-01-15,0,8,1.0,1.0,1.0,1.0,2.0,9.0,13.0,3.0,4.0,17.0,13.0,5.0,7.0,1.0,3.0,0.0,0.0,2.15,3.4,3.75,2.15,16/17
3250,2017-01-21,1,5,2.0,2.0,1.0,1.0,2.0,15.0,10.0,5.0,3.0,6.0,16.0,9.0,4.0,1.0,1.0,0.0,0.0,1.83,3.75,4.75,1.8,16/17
3251,2017-01-21,19,12,0.0,1.0,2.0,0.0,1.0,8.0,16.0,2.0,8.0,10.0,15.0,8.0,7.0,0.0,1.0,0.0,0.0,3.25,3.4,2.38,3.0,16/17
3252,2017-01-21,8,36,2.0,3.0,2.0,0.0,1.0,16.0,6.0,5.0,3.0,7.0,7.0,6.0,3.0,1.0,1.0,0.0,0.0,1.22,7.0,15.0,1.2,16/17
3253,2017-01-21,18,14,2.0,2.0,1.0,0.0,1.0,17.0,6.0,7.0,2.0,10.0,7.0,5.0,4.0,2.0,4.0,0.0,0.0,2.15,3.5,3.6,2.1,16/17
3254,2017-01-21,29,15,1.0,3.0,2.0,2.0,2.0,11.0,13.0,2.0,5.0,7.0,14.0,7.0,5.0,2.0,1.0,0.0,0.0,2.5,3.2,3.25,2.45,16/17
3255,2017-01-21,24,0,1.0,1.0,1.0,0.0,0.0,6.0,25.0,1.0,8.0,12.0,13.0,1.0,7.0,4.0,0.0,0.0,0.0,6.0,4.2,1.6,5.75,16/17
3256,2017-01-21,30,25,2.0,0.0,0.0,0.0,0.0,14.0,9.0,5.0,3.0,15.0,12.0,1.0,4.0,1.0,1.0,0.0,0.0,1.7,3.8,5.75,1.67,16/17
3257,2017-01-22,7,17,2.0,1.0,0.0,0.0,1.0,24.0,13.0,8.0,7.0,12.0,11.0,10.0,4.0,1.0,3.0,1.0,0.0,1.2,7.5,17.0,1.18,16/17
3258,2017-01-22,11,28,2.0,0.0,0.0,0.0,0.0,9.0,9.0,5.0,4.0,12.0,10.0,9.0,7.0,1.0,3.0,0.0,0.0,1.18,8.0,19.0,1.16,16/17
3259,2017-01-22,9,13,3.0,0.0,0.0,0.0,0.0,20.0,11.0,7.0,2.0,8.0,10.0,7.0,2.0,0.0,1.0,0.0,0.0,1.83,3.5,5.25,1.83,16/17
3260,2017-01-31,7,5,1.0,2.0,2.0,2.0,2.0,20.0,10.0,5.0,6.0,12.0,15.0,9.0,5.0,3.0,3.0,0.0,0.0,1.22,7.0,15.0,1.22,16/17
3261,2017-01-31,1,19,0.0,2.0,2.0,0.0,1.0,10.0,11.0,2.0,4.0,14.0,23.0,2.0,3.0,0.0,4.0,0.0,0.0,2.05,3.5,3.9,2.05,16/17
3262,2017-01-31,17,13,1.0,0.0,0.0,0.0,1.0,24.0,13.0,3.0,5.0,4.0,8.0,10.0,2.0,1.0,0.0,0.0,0.0,2.9,3.25,2.7,2.8,16/17
3263,2017-01-31,8,11,1.0,1.0,1.0,1.0,2.0,7.0,8.0,3.0,2.0,13.0,8.0,3.0,3.0,2.0,1.0,0.0,0.0,2.65,3.25,2.9,2.6,16/17
3264,2017-01-31,29,30,1.0,1.0,1.0,1.0,1.0,11.0,16.0,3.0,5.0,12.0,13.0,4.0,2.0,2.0,1.0,0.0,0.0,2.7,3.1,3.0,2.65,16/17
3265,2017-01-31,25,14,0.0,0.0,1.0,0.0,1.0,3.0,14.0,1.0,3.0,9.0,13.0,2.0,12.0,2.0,1.0,0.0,0.0,9.5,5.25,1.36,9.5,16/17
3266,2017-01-31,36,9,2.0,1.0,0.0,0.0,0.0,11.0,10.0,5.0,2.0,10.0,19.0,5.0,4.0,2.0,0.0,0.0,0.0,3.4,3.4,2.3,3.25,16/17
3267,2017-02-01,0,28,0.0,0.0,1.0,0.0,1.0,15.0,6.0,6.0,2.0,20.0,16.0,7.0,1.0,1.0,4.0,0.0,0.0,1.2,7.5,17.0,1.18,16/17
3268,2017-02-01,24,12,1.0,1.0,1.0,1.0,1.0,14.0,14.0,7.0,5.0,21.0,12.0,5.0,5.0,1.0,0.0,0.0,0.0,2.88,3.4,2.63,2.75,16/17
3269,2017-02-01,15,18,0.0,4.0,2.0,3.0,2.0,6.0,11.0,1.0,4.0,11.0,14.0,2.0,4.0,3.0,3.0,0.0,0.0,6.0,4.5,1.57,5.5,16/17
3270,2017-02-04,11,7,3.0,1.0,0.0,0.0,0.0,13.0,9.0,6.0,5.0,14.0,8.0,10.0,13.0,1.0,1.0,0.0,0.0,1.95,3.6,4.2,1.95,16/17
3271,2017-02-04,19,25,0.0,4.0,2.0,4.0,2.0,21.0,10.0,9.0,7.0,8.0,8.0,6.0,1.0,3.0,3.0,0.0,0.0,1.7,3.9,5.5,1.67,16/17
